temporal,date,id,mean_lst,distance,direction,area,use,temp_id,date_id,gradient_id,buffer_id,delta_T,delta_T_base,mean_lst_base
day,2023-01-07,93,35.94431905,6,345,287.968116355,base,1,4,1_4_345,1_345_6,-0.2912400200000036,-0.2912400200000036,35.94431905
day,2023-01-07,104,35.87968746,7,345,340.295141519,base,1,4,1_4_345,1_345_7,-0.06463158999999763,-0.06463158999999763,35.87968746
day,2023-01-07,115,35.52481886,8,345,392.709712269,base,1,4,1_4_345,1_345_8,-0.3548685999999961,-0.3548685999999961,35.52481886
day,2023-01-07,126,34.47039572,9,345,445.079436204,base,1,4,1_4_345,1_345_9,-1.0544231400000044,-1.0544231400000044,34.47039572
day,2023-01-07,137,34.05817229,10,345,497.390112246,base,1,4,1_4_345,1_345_10,-0.4122234299999974,-0.4122234299999974,34.05817229
day,2023-01-07,145,33.38950802,11,345,546.992209207,base,1,4,1_4_345,1_345_11,-0.6686642700000007,-0.6686642700000007,33.38950802
day,2023-01-07,159,33.37125037,12,345,601.582898436,base,1,4,1_4_345,1_345_12,-0.018257650000002457,-0.018257650000002457,33.37125037
day,2023-01-07,170,32.40884736,13,345,653.896039442,base,1,4,1_4_345,1_345_13,-0.9624030099999956,-0.9624030099999956,32.40884736
day,2023-01-07,181,33.030662,14,345,707.200965457,base,1,4,1_4_345,1_345_14,0.6218146399999966,0.6218146399999966,33.030662
day,2023-01-07,192,33.43966349,15,345,758.669844378,base,1,4,1_4_345,1_345_15,0.4090014900000014,0.4090014900000014,33.43966349
day,2023-01-07,203,33.67505546,16,345,810.993894777,base,1,4,1_4_345,1_345_16,0.235391970000002,0.235391970000002,33.67505546
day,2023-01-07,215,33.14087683,17,345,864.503329694,base,1,4,1_4_345,1_345_17,-0.5341786299999995,-0.5341786299999995,33.14087683
day,2023-01-07,225,32.47536693,18,345,915.786279166,base,1,4,1_4_345,1_345_18,-0.6655099000000035,-0.6655099000000035,32.47536693
day,2023-01-07,236,32.8020123,19,345,968.119276911,base,1,4,1_4_345,1_345_19,0.3266453700000014,0.3266453700000014,32.8020123
day,2023-01-07,247,33.15571219,20,345,1020.45253703,base,1,4,1_4_345,1_345_20,0.35369989000000146,0.35369989000000146,33.15571219
day,2023-01-07,257,33.34856602,21,345,1074.18632633,base,1,4,1_4_345,1_345_21,0.19285382999999712,0.19285382999999712,33.34856602
day,2023-01-07,269,33.81700374,22,345,1125.25634889,base,1,4,1_4_345,1_345_22,0.46843771999999717,0.46843771999999717,33.81700374
day,2023-01-07,280,34.71021206,23,345,1177.59668494,base,1,4,1_4_345,1_345_23,0.8932083200000065,0.8932083200000065,34.71021206
day,2023-01-07,291,34.47509734,24,345,1229.93735902,base,1,4,1_4_345,1_345_24,-0.23511472000000566,-0.23511472000000566,34.47509734
day,2023-01-27,40,33.40144586,1,15,26.1499340473,prediction,1,5,1_5_15,1_15_1,1.8537198600000018,1.810981340000005,36.62423634
day,2023-01-27,46,33.88980506,2,15,78.50635058,prediction,1,5,1_5_15,1_15_2,0.4883591999999979,0.08339781999999474,36.70763416
day,2023-01-27,59,32.99009837,3,15,130.871230267,prediction,1,5,1_5_15,1_15_3,-0.8997066900000021,-1.3082599399999992,35.39937422
day,2023-01-27,69,33.34870134,4,15,183.246919315,prediction,1,5,1_5_15,1_15_4,0.35860296999999974,0.31507284999999996,35.71444707
day,2023-01-27,81,33.45251301,5,15,235.597026849,prediction,1,5,1_5_15,1_15_5,0.10381166999999891,-0.07320682999999661,35.64124024
day,2023-01-27,92,32.9637599,6,15,287.960622974,prediction,1,5,1_5_15,1_15_6,-0.48875310999999755,-1.0625387100000054,34.57870153
day,2023-01-27,103,33.4391209,7,15,340.284751843,prediction,1,5,1_5_15,1_15_7,0.4753609999999995,0.1074443400000007,34.68614587
day,2023-01-27,114,33.63984381,8,15,392.695837136,prediction,1,5,1_5_15,1_15_8,0.2007229100000032,0.10975198000000574,34.79589785
day,2023-01-27,125,33.49857061,9,15,445.06189049,prediction,1,5,1_5_15,1_15_9,-0.14127320000000054,-0.1876747400000056,34.60822311
day,2023-01-27,136,34.26830353,10,15,497.368061999,prediction,1,5,1_5_15,1_15_10,0.7697329199999956,0.9280459500000049,35.53626906
day,2023-01-27,143,34.7787321,11,15,546.961835945,prediction,1,5,1_5_15,1_15_11,0.510428570000002,0.48520394999999894,36.02147301
day,2023-01-27,158,34.99055691,12,15,601.549994255,prediction,1,5,1_5_15,1_15_12,0.21182481000000308,-0.4579488199999986,35.56352419
day,2023-01-27,169,34.28975773,13,15,653.857246533,prediction,1,5,1_5_15,1_15_13,-0.7007991800000042,-1.1461188399999998,34.41740535
day,2023-01-27,180,33.68247969,14,15,707.152439805,prediction,1,5,1_5_15,1_15_14,-0.6072780399999971,0.08392148999999449,34.50132684
day,2023-01-27,190,33.29676888,15,15,758.617319606,prediction,1,5,1_5_15,1_15_15,-0.38571080999999907,-0.19548384999999513,34.30584299
day,2023-01-27,201,32.79733506,16,15,810.933963379,prediction,1,5,1_5_15,1_15_16,-0.49943382000000014,-0.8894973000000022,33.41634569
day,2023-01-27,213,33.20565068,17,15,864.438434635,prediction,1,5,1_5_15,1_15_17,0.4083156199999962,0.3618942200000035,33.77823991
day,2023-01-27,223,33.26743156,18,15,915.710469659,prediction,1,5,1_5_15,1_15_18,0.06178088000000059,0.16686677999999944,33.94510669
day,2023-01-27,234,33.18315342,19,15,968.034633446,prediction,1,5,1_5_15,1_15_19,-0.08427814000000211,-0.006513160000004348,33.93859353
day,2023-01-27,245,32.39343953,20,15,1020.3586323,prediction,1,5,1_5_15,1_15_20,-0.7897138899999945,-0.7534228299999981,33.1851707
day,2023-01-27,255,31.95133462,21,15,1074.08747563,prediction,1,5,1_5_15,1_15_21,-0.4421049100000012,-0.2487802799999983,32.93639042
day,2023-01-27,267,31.82856954,22,15,1125.14278858,prediction,1,5,1_5_15,1_15_22,-0.12276508000000064,-0.6402473500000028,32.29614307
day,2023-01-27,278,31.61744342,23,15,1177.47240482,prediction,1,5,1_5_15,1_15_23,-0.21112611999999942,-0.157586000000002,32.13855707
day,2023-01-27,35,32.6093929,1,45,26.1492919353,prediction,1,5,1_5_45,1_45_1,1.0616669000000023,0.9803153599999987,35.79357036
day,2023-01-27,45,33.43567792,2,45,78.5051404983,prediction,1,5,1_5_45,1_45_2,0.8262850200000003,0.3538057900000027,36.14737615
day,2023-01-27,57,32.83710209,3,45,130.869096061,prediction,1,5,1_5_45,1_45_3,-0.5985758300000015,-1.0138598599999966,35.13351629
day,2023-01-27,70,32.69652473,4,45,183.248158249,prediction,1,5,1_5_45,1_45_4,-0.14057736000000176,-0.16416946000000365,34.96934683
day,2023-01-27,79,33.21804259,5,45,235.589826951,prediction,1,5,1_5_45,1_45_5,0.521517860000003,0.6332087999999985,35.60255563
day,2023-01-27,91,33.29449043,6,45,287.957554831,prediction,1,5,1_5_45,1_45_6,0.07644784000000016,-0.36547171999999506,35.23708391
day,2023-01-27,102,33.5219344,7,45,340.276678648,prediction,1,5,1_5_45,1_45_7,0.22744396999999594,-0.16580181000000493,35.0712821
day,2023-01-27,111,33.85178202,8,45,392.681811001,prediction,1,5,1_5_45,1_45_8,0.32984762000000245,0.2080715600000005,35.27935366
day,2023-01-27,122,34.13164709,9,45,445.044364492,prediction,1,5,1_5_45,1_45_9,0.2798650699999996,0.0014820700000015563,35.28083573
day,2023-01-27,134,33.68452556,10,45,497.348890797,prediction,1,5,1_5_45,1_45_10,-0.447121530000004,-0.651550389999997,34.62928534
day,2023-01-27,146,34.19784849,11,45,546.992632234,prediction,1,5,1_5_45,1_45_11,0.5133229300000011,0.4046579099999974,35.03394325
day,2023-01-27,156,33.7991207,12,45,601.532445915,prediction,1,5,1_5_45,1_45_12,-0.39872778999999525,-0.48802360999999905,34.54591964
day,2023-01-27,167,33.82873052,13,45,653.835724378,prediction,1,5,1_5_45,1_45_13,0.029609819999997455,0.14644837000000166,34.69236801
day,2023-01-27,179,33.66132435,14,45,707.144348088,prediction,1,5,1_5_45,1_45_14,-0.16740616999999958,-0.05247104000000036,34.63989697
day,2023-01-27,189,33.02434717,15,45,758.58921792,prediction,1,5,1_5_45,1_45_15,-0.6369771800000024,-0.37854607000000584,34.2613509
day,2023-01-27,200,33.1771483,16,45,810.90091175,prediction,1,5,1_5_45,1_45_16,0.15280113000000028,0.6502611200000032,34.91161202
day,2023-01-27,208,32.96009091,17,45,864.159798579,prediction,1,5,1_5_45,1_45_17,-0.2170573900000008,0.03474149000000182,34.94635351
day,2023-01-27,221,32.79384986,18,45,915.637247911,prediction,1,5,1_5_45,1_45_18,-0.16624104999999645,-0.16683438999999822,34.77951912
day,2023-01-27,232,31.95227625,19,45,967.953625279,prediction,1,5,1_5_45,1_45_19,-0.8415736100000011,-1.0996649000000005,33.67985422
day,2023-01-27,243,31.83550614,20,45,1020.26945164,prediction,1,5,1_5_45,1_45_20,-0.11677011000000093,-0.04080248000000353,33.63905174
day,2023-01-27,254,31.24505203,21,45,1073.99224514,prediction,1,5,1_5_45,1_45_21,-0.5904541099999996,-0.5480864399999987,33.0909653
day,2023-01-27,266,31.58051926,22,45,1125.0365688,prediction,1,5,1_5_45,1_45_22,0.335467229999999,0.38817070999999714,33.47913601
day,2023-01-27,277,31.63088514,23,45,1177.35692372,prediction,1,5,1_5_45,1_45_23,0.050365880000001084,-0.15857134999999545,33.32056466
day,2023-01-27,288,31.3686278,24,45,1229.67680296,prediction,1,5,1_5_45,1_45_24,-0.26225734000000145,-0.08485318000000319,33.23571148
day,2023-01-27,298,31.46260484,25,45,1281.99601257,prediction,1,5,1_5_45,1_45_25,0.09397704000000218,0.4011923799999977,33.63690386
day,2023-01-27,309,31.00282229,26,45,1336.0622659,prediction,1,5,1_5_45,1_45_26,-0.4597825499999999,-0.4388008199999973,33.19810304
day,2023-01-27,320,31.30229371,27,45,1386.76970677,prediction,1,5,1_5_45,1_45_27,0.2994714199999997,0.23407676000000066,33.4321798
day,2023-01-27,331,31.23508677,28,45,1439.09234714,prediction,1,5,1_5_45,1_45_28,-0.06720694000000194,-0.5901371799999993,32.84204262
day,2023-01-27,342,31.37532543,29,45,1491.41441585,prediction,1,5,1_5_45,1_45_29,0.1402386600000014,-0.014845749999999214,32.82719687
day,2023-01-27,353,31.51214484,30,45,1543.73587725,prediction,1,5,1_5_45,1_45_30,0.13681941000000108,0.3308144800000008,33.15801135
day,2023-01-27,33,32.26895755,1,75,26.148976916,prediction,1,5,1_5_75,1_75_1,0.7212315500000024,0.5640270600000008,35.37728206
day,2023-01-27,51,32.40044664,2,75,78.507621266,prediction,1,5,1_5_75,1_75_2,0.1314890899999952,-0.16286069999999597,35.21442136
day,2023-01-27,56,32.18559178,3,75,130.868089502,prediction,1,5,1_5_75,1_75_3,-0.21485485999999554,-0.5703680599999998,34.6440533
day,2023-01-27,67,33.08195335,4,75,183.244421032,prediction,1,5,1_5_75,1_75_4,0.8963615699999963,1.051853819999998,35.69590712
day,2023-01-27,77,33.14425022,5,75,235.586681799,prediction,1,5,1_5_75,1_75_5,0.06229687000000439,0.1474523199999993,35.84335944
day,2023-01-27,89,32.73868127,6,75,287.954487322,prediction,1,5,1_5_75,1_75_6,-0.4055689500000028,-0.8597676099999987,34.98359183
day,2023-01-27,99,32.28335214,7,75,340.271549334,prediction,1,5,1_5_75,1_75_7,-0.45532913000000264,-0.8960132700000045,34.08757856
day,2023-01-27,109,33.08734085,8,75,392.674128151,prediction,1,5,1_5_75,1_75_8,0.8039887099999987,0.8961111200000005,34.98368968
day,2023-01-27,121,33.12442491,9,75,445.040277329,prediction,1,5,1_5_75,1_75_9,0.03708406000000508,-0.012676629999994304,34.97101305
day,2023-01-27,132,32.99487657,10,75,497.338930083,prediction,1,5,1_5_75,1_75_10,-0.12954833999999948,0.030416489999993246,35.00142954
day,2023-01-27,147,32.96390692,11,75,547.000708722,prediction,1,5,1_5_75,1_75_11,-0.030969650000002957,0.09736411000000089,35.09879365
day,2023-01-27,154,32.42713134,12,75,601.521631113,prediction,1,5,1_5_75,1_75_12,-0.5367755799999969,-0.628661859999994,34.47013179
day,2023-01-27,165,32.11143665,13,75,653.822554947,prediction,1,5,1_5_75,1_75_13,-0.31569469000000083,-0.2668716100000026,34.20326018
day,2023-01-27,175,32.03746745,14,75,706.911391158,prediction,1,5,1_5_75,1_75_14,-0.07396920000000051,-0.11246973000000082,34.09079045
day,2023-01-27,186,31.70372742,15,75,758.538606215,prediction,1,5,1_5_75,1_75_15,-0.3337400300000013,-0.07631752999999719,34.01447292
day,2023-01-27,197,31.60801393,16,75,810.845114994,prediction,1,5,1_5_75,1_75_16,-0.0957134900000014,0.43355574999999646,34.44802867
day,2023-01-27,216,31.49154049,17,75,864.537255183,prediction,1,5,1_5_75,1_75_17,-0.11647344000000004,0.1773452099999986,34.62537388
day,2023-01-27,220,30.37314389,18,75,915.623591996,prediction,1,5,1_5_75,1_75_18,-1.118396599999997,-1.2661397999999977,33.35923408
day,2023-01-27,231,29.06131842,19,75,967.937262268,prediction,1,5,1_5_75,1_75_19,-1.3118254700000023,-1.251157339999999,32.10807674
day,2023-01-27,242,29.00085342,20,75,1020.25015995,prediction,1,5,1_5_75,1_75_20,-0.06046500000000066,0.664074829999997,32.77215157
day,2023-01-27,253,28.8601262,21,75,1073.84509471,prediction,1,5,1_5_75,1_75_21,-0.1407272199999987,0.3059667899999994,33.07811836
day,2023-01-27,263,28.57971029,22,75,1124.99866854,prediction,1,5,1_5_75,1_75_22,-0.28041590999999855,-0.5864795600000008,32.4916388
day,2023-01-27,274,28.12475701,23,75,1177.3150084,prediction,1,5,1_5_75,1_75_23,-0.45495328000000157,-0.6936473899999953,31.79799141
day,2023-01-27,285,27.94017952,24,75,1229.63061299,prediction,1,5,1_5_75,1_75_24,-0.1845774899999988,-0.12390879000000155,31.67408262
day,2023-01-27,296,28.21209917,25,75,1281.94545509,prediction,1,5,1_5_75,1_75_25,0.2719196499999974,0.10142877999999911,31.7755114
day,2023-01-27,307,28.1127945,26,75,1335.94686661,prediction,1,5,1_5_75,1_75_26,-0.09930466999999865,-0.7680648999999988,31.0074465
day,2023-01-27,318,28.45264739,27,75,1386.70513346,prediction,1,5,1_5_75,1_75_27,0.3398528899999995,0.07814823000000004,31.08559473
day,2023-01-27,329,28.38945513,28,75,1439.02265301,prediction,1,5,1_5_75,1_75_28,-0.06319225999999745,-0.32912900999999906,30.75646572
day,2023-01-27,340,29.472783,29,75,1491.33954379,prediction,1,5,1_5_75,1_75_29,1.083327869999998,0.6533703099999997,31.40983603
day,2023-01-27,351,27.53363383,30,75,1543.65559389,prediction,1,5,1_5_75,1_75_30,-1.9391491700000003,-2.4468130300000013,28.963023
day,2023-01-27,34,32.40526943,1,105,26.1489802967,prediction,1,5,1_5_105,1_105_1,0.8575434299999962,0.7302314599999988,35.54348646
day,2023-01-27,44,32.55283872,2,105,78.5047576509,prediction,1,5,1_5_105,1_105_2,0.14756928999999985,-0.1331483399999982,35.41033812
day,2023-01-27,58,31.95384463,3,105,130.870643632,prediction,1,5,1_5_105,1_105_3,-0.5989940899999979,-0.8578564899999961,34.55248163
day,2023-01-27,66,32.22307836,4,105,183.242955556,prediction,1,5,1_5_105,1_105_4,0.2692337300000034,0.4311245299999982,34.98360616
day,2023-01-27,78,32.45045551,5,105,235.588284549,prediction,1,5,1_5_105,1_105_5,0.22737714999999525,0.38055278999999587,35.36415895
day,2023-01-27,87,33.1754081,6,105,287.952342449,prediction,1,5,1_5_105,1_105_6,0.7249525900000009,0.7278843100000003,36.09204326
day,2023-01-27,98,32.42681883,7,105,340.2706357,prediction,1,5,1_5_105,1_105_7,-0.7485892699999965,-1.155859189999994,34.93618407
day,2023-01-27,110,31.83877119,8,105,392.677146954,prediction,1,5,1_5_105,1_105_8,-0.5880476400000028,-0.7189413299999998,34.21724274
day,2023-01-27,120,32.37383499,9,105,445.034567252,prediction,1,5,1_5_105,1_105_9,0.5350637999999996,0.764347469999997,34.98159021
day,2023-01-27,131,31.78359615,10,105,497.337391364,prediction,1,5,1_5_105,1_105_10,-0.5902388399999978,-0.3086964000000023,34.67289381
day,2023-01-27,148,31.87306777,11,105,547.00681307,prediction,1,5,1_5_105,1_105_11,0.08947161999999764,0.17443370000000158,34.84732751
day,2023-01-27,153,30.90699268,12,105,601.521158094,prediction,1,5,1_5_105,1_105_12,-0.9660750900000004,-1.0322906500000002,33.81503686
day,2023-01-27,164,30.56735388,13,105,653.821981781,prediction,1,5,1_5_105,1_105_13,-0.33963879999999946,-0.2712107400000008,33.54382612
day,2023-01-27,178,30.02855275,14,105,707.099592883,prediction,1,5,1_5_105,1_105_14,-0.5388011299999995,-0.5762079699999987,32.96761815
day,2023-01-27,188,30.008905,15,105,758.56574345,prediction,1,5,1_5_105,1_105_15,-0.01964775000000074,0.011037229999999454,32.97865538
day,2023-01-27,198,29.434596,16,105,810.874048291,prediction,1,5,1_5_105,1_105_16,-0.5743089999999995,-0.3424076199999959,32.63624776
day,2023-01-27,207,30.27518467,17,105,864.082555014,prediction,1,5,1_5_105,1_105_17,0.8405886700000025,1.156960649999995,33.79320841
day,2023-01-27,219,30.14244426,18,105,915.597310755,prediction,1,5,1_5_105,1_105_18,-0.13274041000000025,0.11945067999999992,33.91265909
day,2023-01-27,229,30.07566653,19,105,967.909398761,prediction,1,5,1_5_105,1_105_19,-0.06677773000000187,0.1020138700000004,34.01467296
day,2023-01-27,240,30.04032741,20,105,1020.22073198,prediction,1,5,1_5_105,1_105_20,-0.035339119999999724,0.02654048000000131,34.04121344
day,2023-01-27,256,30.15723801,21,105,1074.11172432,prediction,1,5,1_5_105,1_105_21,0.11691060000000064,0.04221108000000129,34.08342452
day,2023-01-27,262,30.26660763,22,105,1124.99505457,prediction,1,5,1_5_105,1_105_22,0.10936961999999895,0.07399321999999842,34.15741774
day,2023-01-27,273,30.22226908,23,105,1177.31112423,prediction,1,5,1_5_105,1_105_23,-0.04433854999999909,-0.01928268999999716,34.13813505
day,2023-01-27,284,29.96958897,24,105,1229.62646731,prediction,1,5,1_5_105,1_105_24,-0.25268011,-0.06605032000000222,34.07208473
day,2023-01-27,295,29.33463697,25,105,1281.94101005,prediction,1,5,1_5_105,1_105_25,-0.634952000000002,-0.8057599999999994,33.26632473
day,2023-01-27,306,30.40367357,26,105,1335.94636579,prediction,1,5,1_5_105,1_105_26,1.0690366000000004,0.9260903200000001,34.19241505
day,2023-01-27,317,30.79582523,27,105,1386.70041475,prediction,1,5,1_5_105,1_105_27,0.3921516599999997,0.44912100999999893,34.64153606
day,2023-01-27,328,31.08118649,28,105,1439.01773273,prediction,1,5,1_5_105,1_105_28,0.28536126000000195,0.40164911000000103,35.04318517
day,2023-01-27,339,31.52028938,29,105,1491.33427335,prediction,1,5,1_5_105,1_105_29,0.4391028900000009,0.2794751799999986,35.32266035
day,2023-01-27,37,32.27031637,1,135,26.149317842,prediction,1,5,1_5_135,1_135_1,0.7225903700000025,0.635875850000005,35.44913085
day,2023-01-27,50,32.68453602,2,135,78.5072596515,prediction,1,5,1_5_135,1_135_2,0.4142196499999997,0.29320539999999795,35.74233625
day,2023-01-27,55,32.4315208,3,135,130.866816893,prediction,1,5,1_5_135,1_135_3,-0.25301522000000176,-0.303344629999998,35.43899162
day,2023-01-27,68,32.33649927,4,135,183.246181946,prediction,1,5,1_5_135,1_135_4,-0.0950215300000039,-0.03409729000000539,35.40489433
day,2023-01-27,80,32.38823556,5,135,235.591466007,prediction,1,5,1_5_135,1_135_5,0.051736290000000906,0.03437848000000088,35.43927281
day,2023-01-27,90,32.05229487,6,135,287.954804033,prediction,1,5,1_5_135,1_135_6,-0.33594069000000104,-0.3906433000000007,35.04862951
day,2023-01-27,100,31.36602988,7,135,340.275296586,prediction,1,5,1_5_135,1_135_7,-0.686264989999998,-0.6781065799999979,34.37052293
day,2023-01-27,112,31.68334156,8,135,392.683283752,prediction,1,5,1_5_135,1_135_8,0.31731167999999954,0.5001717199999973,34.87069465
day,2023-01-27,123,31.50187794,9,135,445.047630348,prediction,1,5,1_5_135,1_135_9,-0.18146361999999883,0.06347240000000198,34.93416705
day,2023-01-27,133,31.32223616,10,135,497.348469066,prediction,1,5,1_5_135,1_135_10,-0.17964178000000075,-0.14322488999999905,34.79094216
day,2023-01-27,144,30.43105368,11,135,546.989476845,prediction,1,5,1_5_135,1_135_11,-0.8911824799999977,-1.17427962,33.61666254
day,2023-01-27,155,29.64745751,12,135,601.531126669,prediction,1,5,1_5_135,1_135_12,-0.7835961700000027,-0.8328789299999997,32.78378361
day,2023-01-27,166,30.35706377,13,135,653.834129524,prediction,1,5,1_5_135,1_135_13,0.709606260000001,1.2243934799999963,34.00817709
day,2023-01-27,176,30.03299142,14,135,706.99344984,prediction,1,5,1_5_135,1_135_14,-0.32407235000000156,-0.07872078999999843,33.9294563
day,2023-01-27,187,29.8972225,15,135,758.56495277,prediction,1,5,1_5_135,1_135_15,-0.13576891999999674,-0.08783984000000089,33.84161646
day,2023-01-27,199,29.78866916,16,135,810.874751296,prediction,1,5,1_5_135,1_135_16,-0.10855334000000028,0.0038034800000019686,33.84541994
day,2023-01-27,214,29.96174819,17,135,864.502557439,prediction,1,5,1_5_135,1_135_17,0.17307903000000024,0.33233199000000013,34.17775193
day,2023-01-27,222,29.98361702,18,135,915.652165759,prediction,1,5,1_5_135,1_135_18,0.02186882999999895,0.09787619000000092,34.27562812
